titulo,link,data_publicacao,fonte,sim_tecnologia,sim_grupo,sim_impacto,relevante_semantico
Nina da Hora: Reconhecimento facial na segurança pública tem viés racista e deve ser banido,https://blogs.oglobo.globo.com/malu-gaspar/post/nina-da-hora-reconhecimento-facial-na-seguranca-publica-tem-vies-racista-e-deve-ser-banido.html,48 meses atrás,Globo,0.5613344,0.468229,0.5856235,True
"'Se você denuncia machismo e racismo, é tratada como louca', diz Timnit Gebru",https://www.bbc.com/portuguese/internacional-58507638,48 meses atrás,BBC,0.20999728,0.4534838,0.6129742,True
O algoritmo e racismo nosso de cada dia,https://piaui.folha.uol.com.br/o-algoritmo-e-racismo-nosso-de-cada-dia/,57 meses atrás,Revista Piauí,0.5735622,0.45421392,0.60719687,True
"Reconhecimento facial aprofunda racismo estrutural, dizem pesquisadoras",https://cnte.org.br/noticias/reconhecimento-facial-aprofunda-racismo-estrutural-dizem-pesquisadoras-392f,33 meses atrás,CNTE-CUT,0.68918544,0.57542306,0.65813124,True
Reconhecimento Facial: Entenda o impacto da Inteligência Artificial na vida da população negra,https://exame.com/esg/reconhecimento-facial-entenda-o-impacto-da-inteligencia-artificial-na-vida-da-populacao-negra/,36 meses atrás,Exame,0.70053476,0.5520756,0.4354558,True
Artigo defende diretrizes para produção e uso de reconhecimento facial sem distorções raciais,https://www.cnj.jus.br/artigo-defende-diretrizes-para-producao-e-uso-de-reconhecimento-facial-sem-distorcoes-raciais/,24 meses atrás,Portal CNJ,0.7848696,0.54567873,0.50649107,True
'O que essa tecnologia está fazendo com a história?': artistas negras apontam viés racista em inteligência artificial,https://oglobo.globo.com/cultura/noticia/2023/07/09/o-que-essa-tecnologia-esta-fazendo-com-a-historia-artistas-negras-apontam-vies-racista-em-inteligencia-artificial.ghtml,26 meses atrás,O Globo,0.42991394,0.57327765,0.51543903,True
O impacto da Inteligência Artificial na comunidade negra,https://mundonegro.inf.br/o-impacto-da-inteligencia-artificial-na-comunidade-negra/,21 meses atrás,Mundo Negro,0.598331,0.6723907,0.48275697,True
Gabrielle Cenci: Reconhecimento facial pela IA no CPP brasileiro,https://www.conjur.com.br/2023-jun-20/gabrielle-cenci-reconhecimento-facial-ia-cpp-brasileiro/,27 meses atrás,Consultor Jurídico,0.6761152,0.5717014,0.3801931,True
"Reprodução de vieses discriminatórios é principal problema da IA, diz professora",https://www.conjur.com.br/2023-ago-15/reproducao-vieses-principal-problema-ia-professora/,25 meses atrás,Consultor Jurídico,0.44302955,0.31452584,0.6258639,True
Sistema de reconhecimento facial para prender tem viés racista e gera erros,https://www.conjur.com.br/2024-jan-15/sistema-de-reconhecimento-facial-para-prender-tem-vies-racista-e-gera-erros/,20 meses atrás,Consultor Jurídico,0.6343305,0.4693141,0.5942879,True
Erro em reconhecimento facial constrange psicóloga em conferência,https://defensoria.rj.def.br/noticia/detalhes/29955-Erro-em-reconhecimento-facial-constrange-psicologa-em-conferencia,14 meses atrás,Defensoria Pública do Rio de Janeiro,0.68032116,0.33397108,0.4152112,True
Erros em série expõem fragilidade do reconhecimento facial como ferramenta de combate ao crime,https://www.cartacapital.com.br/tecnologia/erros-em-serie-expoem-fragilidade-do-reconhecimento-facial-como-ferramenta-de-combate-ao-crime/,17 meses atrás,CartaCapital,0.61033595,0.2723658,0.47618926,True
Reconhecimento facial: erros expõem falta de transparência e viés racista,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2024/04/28/reconhecimento-facial-erros-falta-de-transparencia.htm,17 meses atrás,UOL Notícias,0.7058284,0.5435897,0.59551936,True
"Reconhecimento facial têm alto índice de erro e viés racista e transfóbico, dizem especialistas",https://ponte.org/reconhecimento-facial-tem-alto-indice-de-erro-e-vies-racista-e-transfobico-dizem-especialistas/,11 meses atrás,Ponte Jornalismo,0.633865,0.4530655,0.46530092,True
Reconhecimento facial e os riscos do racismo algorítmico,https://cj.estrategia.com/portal/reconhecimento-facial-e-os-riscos-do-racismo-algoritmico/,20 meses atrás,Estratégia Carreira Jurídica,0.74029,0.50694776,0.5734403,True
O que é preconceito algorítmico?,https://exame.com/hub-faculdade-exame/preconceito-algoritmico-os-computadores-podem-cometer-erros-como-nos-2/,13 meses atrás,Exame,0.5333557,0.28381783,0.65715665,True
Viés algorítmico e discriminação: Como os algoritmos de IA podem perpetuar e amplificar vieses sociais,https://www.migalhas.com.br/depeso/415125/vies-algoritmico-e-discriminacao-ia-pode-amplificar-vieses-sociais,12 meses atrás,Migalhas,0.62827206,0.33612478,0.44420463,True
G20 Social: racismos algorítmico e ambiental são destaque no 1º dia,https://agenciabrasil.ebc.com.br/direitos-humanos/noticia/2024-11/g20-social-racismos-algoritmico-e-ambiental-sao-destaque-no-1o-dia,10 meses atrás,Agência Brasil,0.3161019,0.4930972,0.60150635,True
Reconhecimento facial no setor privado como mecanismo de prevenção a fraudes,https://www.conjur.com.br/2024-ago-24/reconhecimento-facial-no-setor-privado-como-mecanismo-de-prevencao-a-fraudes/,13 meses atrás,Consultor Jurídico,0.6021118,0.21915914,0.4354525,True
A heroína necessária: Dr. Joy Buolamwini e a Liga da Justiça Algorítmica,https://www.meioemensagem.com.br/sxsw/a-heroina-necessaria-dr-joy-buolamwini-e-a-liga-da-justica-algoritmica,18 meses atrás,Meio e Mensagem,0.46034083,0.43502915,0.49629286,True
Inteligência artificial e Poder Judiciário: riscos e benefícios de um debate inevitável,https://www.conjur.com.br/2024-out-23/inteligencia-artificial-e-poder-judiciario-riscos-e-beneficios-de-um-debate-inevitavel/,11 meses atrás,Consultor Jurídico,0.5768466,0.20575191,0.45265114,True
Sentenciados de BH passarão por reconhecimento facial,https://www.tjmg.jus.br/portal-tjmg/noticias/sentenciados-de-bh-passarao-por-reconhecimento-facial.htm,86 meses atrás,Portal TJMG,0.6663492,0.30650753,0.5593933,True
Quando o reconhecimento facial chega ao processo penal,https://www.conjur.com.br/2018-ago-03/limite-penal-quando-reconhecimento-facial-chega-processo-penal/,86 meses atrás,Consultor Jurídico,0.76616895,0.35316548,0.49863207,True
Rio começa a implantar busca de criminosos por reconhecimento facial,https://agenciabrasil.ebc.com.br/geral/noticia/2018-12/rio-comeca-implantar-busca-de-criminosos-por-reconhecimento-facial,81 meses atrás,Agência Brasil,0.46400598,0.40209436,0.38115788,True
"Exclusivo: levantamento revela que 90,5% dos presos por monitoramento facial no Brasil são negros",https://www.intercept.com.br/2019/11/21/presos-monitoramento-facial-brasil-negros/,70 meses atrás,Intercept Brasil,0.4452616,0.57366,0.4822036,True
Reconhecimento facial leva a três prisões no Rio de Janeiro,https://agenciabrasil.ebc.com.br/geral/noticia/2019-09/reconhecimento-facial-leva-tres-prisoes-no-rio-de-janeiro,73 meses atrás,Agência Brasil,0.6229337,0.42308357,0.4367388,True
"90% das pessoas presas por reconhecimento facial são negras, diz estudo",https://www.cartacapital.com.br/politica/90-das-pessoas-presas-por-reconhecimento-facial-sao-negras-diz-estudo/,70 meses atrás,CartaCapital,0.516436,0.63581693,0.47761908,True
Comissão aprova identificação civil obrigatória de presos por reconhecimento facial,https://www.camara.leg.br/noticias/558321-comissao-aprova-identificacao-civil-obrigatoria-de-presos-por-reconhecimento-facial/,76 meses atrás,Portal da Câmara dos Deputados,0.5636367,0.22504959,0.4131722,True
Cerca de 90% das pessoas presas com uso de reconhecimento facial são negras,https://www.brasildefato.com.br/2019/11/27/cerca-de-90-das-pessoas-presas-com-uso-de-reconhecimento-facial-sao-negras/,70 meses atrás,Brasil de Fato,0.5058036,0.6176588,0.46994635,True
Integração garante utilização de Reconhecimento Facial em Porto Alegre,https://ssp.rs.gov.br/integracao-garante-utilizacao-de-reconhecimento-facial-em-porto-alegre,74 meses atrás,ssp.rs.gov.br,0.7506217,0.42533892,0.27236697,True
Sistema Prisional de Minas implanta tecnologia de reconhecimento facial,https://www.agenciaminas.mg.gov.br/noticia/sistema-prisional-de-minas-implanta-tecnologia-de-reconhecimento-facial,76 meses atrás,Agência Minas Gerais,0.7255446,0.33271056,0.43665045,True
Câmeras de reconhecimento facial acham criminoso no Carnaval de Salvador,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2019/03/05/cameras-de-reconhecimento-facial-acham-criminoso-no-carnaval-de-salvador.htm,79 meses atrás,UOL Notícias,0.5524914,0.43843645,0.38015223,True
Câmeras de reconhecimento facial levam a 4 prisões no carnaval do Rio,https://agenciabrasil.ebc.com.br/geral/noticia/2019-03/cameras-de-reconhecimento-facial-levam-4-prisoes-no-carnaval-do-rio,78 meses atrás,Agência Brasil,0.61321455,0.41353053,0.4741431,True
"Reconhecimento facial falha em segundo dia, e mulher inocente é confundida com criminosa já presa",https://oglobo.globo.com/rio/reconhecimento-facial-falha-em-segundo-dia-mulher-inocente-confundida-com-criminosa-ja-presa-23798913,74 meses atrás,O Globo,0.62667084,0.3019308,0.5172155,True
Rio: programa de reconhecimento facial entra em operação no carnaval,https://agenciabrasil.ebc.com.br/geral/noticia/2019-01/rio-programa-de-reconhecimento-facial-entra-em-operacao-no-carnaval,80 meses atrás,Agência Brasil,0.69920206,0.53888166,0.38311756,True
Feira de Santana registra 33 prisões por reconhecimento facial durante micareta,https://g1.globo.com/ba/bahia/noticia/2019/04/29/feira-de-santana-registra-33-prisoes-por-reconhecimento-facial-durante-micareta.ghtml,77 meses atrás,G1,0.5292541,0.29346213,0.48040646,True
"Foragido é preso após ser flagrado por câmeras de reconhecimento facial em Praia Grande, SP",https://g1.globo.com/sp/santos-regiao/noticia/2019/12/05/foragido-e-preso-apos-ser-flagrado-por-cameras-de-reconhecimento-facial-em-praia-grande-sp.ghtml,70 meses atrás,G1,0.45268342,0.23040774,0.48393226,True
Foragido por tráfico é preso após reconhecimento facial no metrô,https://www.correio24horas.com.br/minha-bahia/foragido-por-trafico-e-preso-apos-reconhecimento-facial-no-metro-0819,73 meses atrás,Jornal Correio,0.54160476,0.24301642,0.4253017,True
EUA monitoram telefonemas de presos com inteligência artificial,https://www.conjur.com.br/2019-out-29/eua-monitoram-telefonemas-presos-inteligencia-artificial/,71 meses atrás,Consultor Jurídico,0.53592503,0.16450928,0.530012,True
Artigo | O racismo que estrutura as tecnologias digitais de informação e comunicação,https://www.brasildefato.com.br/2019/12/03/artigo-or-o-racismo-que-estrutura-as-tecnologias-digitais-de-informacao-e-comunicacao/,70 meses atrás,Brasil de Fato,0.36500984,0.4951954,0.57943916,True
Reconhecimento facial da PM do Rio falha e mulher é detida por engano,https://www.poder360.com.br/brasil/reconhecimento-facial-da-pm-do-rio-falha-e-mulher-e-detida-por-engano/,74 meses atrás,Poder360,0.5877719,0.4805795,0.49641877,True
Reconhecimento Facial localiza traficante foragido no metrô de Salvador,https://www.correio24horas.com.br/salvador/reconhecimento-facial-localiza-traficante-foragido-no-metro-de-salvador-0719,74 meses atrás,Jornal Correio,0.51110154,0.4073118,0.34806088,True
Câmeras com reconhecimento facial podem ajudar na prisão de criminosos e encontro de desaparecidos em SC,https://ocp.news/seguranca/cameras-com-reconhecimento-facial-podem-ajudar-na-prisao-de-criminosos-e-encontro-de-desaparecidos-em-sc,79 meses atrás,OCP News,0.60662985,0.26705068,0.4574976,True
Acusado de homicídio é identificado pelo Reconhecimento Facial em Salvador,https://bahianoar.com/acusado-de-homicidio-e-identificado-pelo-reconhecimento-facial-em-salvador/,73 meses atrás,bahia no ar,0.47519666,0.44247404,0.3327933,True
Três foragidos são presos com ajuda do reconhecimento facial em Salvador,https://www.correio24horas.com.br/salvador/tres-foragidos-sao-presos-com-ajuda-do-reconhecimento-facial-em-salvador-1219,69 meses atrás,Jornal Correio,0.54588187,0.45375884,0.41685992,True
Polícia Civil do CE prende paulista foragido da Justiça do DF com reconhecimento facial,https://www.sspds.ce.gov.br/2020/08/12/policia-civil-do-ce-prende-paulista-foragido-da-justica-do-df-com-auxilio-do-reconhecimento-facial-da-sspds/,61 meses atrás,Secretaria da Segurança Pública e Defesa Social,0.5036334,0.37655753,0.5292198,True
"Sistema de reconhecimento facial erra, e homem negro é preso por engano",https://www.uol.com.br/tilt/noticias/redacao/2020/06/25/homem-e-preso-apos-erro-de-tecnologia-de-reconhecimento-facial-nos-eua.htm,63 meses atrás,UOL,0.6081041,0.55847853,0.46791276,True
Reconhecimento facial: a banalização de uma tecnologia controversa,https://diplomatique.org.br/reconhecimento-facial-a-banalizacao-de-uma-tecnologia-controversa/,65 meses atrás,Diplomatique,0.8575008,0.4397049,0.34797186,True
Aumento do uso de reconhecimento facial pelo poder público no Brasil levanta debate sobre limites da tecnologia,https://g1.globo.com/economia/tecnologia/noticia/2020/02/21/aumento-do-uso-de-reconhecimento-facial-pelo-poder-publico-no-brasil-levanta-debate-sobre-limites-da-tecnologia.ghtml,67 meses atrás,G1,0.5986106,0.47441703,0.26516068,True
Homem negro é preso injustamente por causa de reconhecimento facial defeituoso,https://www.estadao.com.br/link/homem-negro-e-preso-injustamente-por-causa-de-reconhecimento-facial-defeituoso/,63 meses atrás,Estadão,0.540237,0.56354165,0.4733256,True
Por que tantos negros são alvo de prisão injusta com base em reconhecimentos,https://ponte.org/por-que-tantos-negros-sao-alvo-de-prisao-injusta-com-base-em-reconhecimentos/,60 meses atrás,Ponte Jornalismo,0.2521431,0.66623986,0.59272647,True
De novo: reconhecimento facial incrimina erroneamente pessoas negras,https://olhardigital.com.br/2020/09/05/noticias/de-novo-reconhecimento-facial-incrimina-erroneamente-pessoas-negras/,61 meses atrás,Olhar Digital,0.70636755,0.681996,0.5838323,True
Detetive TudoCelular: conheça os perigos e benefícios do reconhecimento facial,https://www.tudocelular.com/seguranca/noticias/n151652/conheca-beneficios-e-perigos-reconhecimento-facial.html,68 meses atrás,TudoCelular.com,0.8275156,0.42215028,0.2563636,True
Detetive TudoCelular: conheça os perigos e benefícios do reconhecimento facial,https://www.tudocelular.com/seguranca/noticias/n151652/conheca-beneficios-e-perigos-reconhecimento-facial.html,68 meses atrás,TudoCelular.com,0.82751566,0.42215022,0.2563636,True
Foragido da Justiça é capturado pela PCCE com o auxílio de reconhecimento facial,https://www.sspds.ce.gov.br/2020/02/10/foragido-da-justica-e-capturado-pela-pcce-com-o-auxilio-de-reconhecimento-facial-desenvolvido-pela-sspds/,67 meses atrás,Secretaria da Segurança Pública e Defesa Social,0.6754615,0.34338742,0.45072794,True
Prisão de Nº 1 de facção criminosa de Caucaia ocorreu por reconhecimento facial,https://diariodonordeste.verdesmares.com.br/seguranca/prisao-de-n-1-de-faccao-criminosa-de-caucaia-ocorreu-por-reconhecimento-facial-1.2964220,62 meses atrás,Diário do Nordeste,0.60046625,0.33628076,0.59538186,True
De novo: homem negro é preso nos EUA após falha de reconhecimento facial,https://www.uol.com.br/tilt/noticias/redacao/2020/09/07/pela-2-vez-homem-negro-e-preso-nos-eua-apos-erro-de-reconhecimento-facial.htm,61 meses atrás,UOL,0.53225696,0.62115073,0.5251274,True
"Nos erros de reconhecimento facial, um “caso isolado” atrás do outro",https://piaui.folha.uol.com.br/nos-erros-de-reconhecimento-facial-um-caso-isolado-atras-do-outro/,48 meses atrás,Revista Piauí,0.7162563,0.36286944,0.4808607,True
EUA: Polícia prende inocente a partir de sistema de reconhecimento facial,https://www.cnnbrasil.com.br/internacional/sistema-de-reconhecimento-facial-enviou-este-homem-inocente-para-a-prisao/,53 meses atrás,CNN Brasil,0.64214456,0.30576307,0.48046592,True
Homem processa polícia após ser preso por engano por falha em reconhecimento facial,https://olhardigital.com.br/2021/04/14/seguranca/homem-processa-policia-por-falha-em-reconhecimento-facial/,53 meses atrás,Olhar Digital,0.51007235,0.20606652,0.4571032,True
Falha em reconhecimento facial leva homem à prisão nos EUA,https://www.estadao.com.br/link/cultura-digital/falha-em-reconhecimento-facial-leva-homem-a-prisao-nos-eua/,56 meses atrás,Estadão,0.6339756,0.29237938,0.54693156,True
Reconhecimento facial e a insegurança das pessoas negras,https://almapreta.com.br/sessao/quilombo/reconhecimento-facial-e-a-inseguranca-das-pessoas-negras/,48 meses atrás,Alma Preta Jornalismo,0.64843345,0.7290181,0.58364874,True
Exclusivo: 83% dos presos injustamente por reconhecimento fotográfico no Brasil são negros,https://g1.globo.com/fantastico/noticia/2021/02/21/exclusivo-83percent-dos-presos-injustamente-por-reconhecimento-fotografico-no-brasil-sao-negros.ghtml,55 meses atrás,G1,0.33766916,0.5425875,0.4780493,True
Sistema Inteligente ajuda Polícia na prisão de quadrilha,https://www.sjc.sp.gov.br/noticias/2021/maio/18/sistema-inteligente-ajuda-policia-na-prisao-de-quadrilha/,52 meses atrás,Prefeitura de São José dos Campos,0.52474815,0.22861978,0.49910754,True
Negros são 81% dos presos injustamente por reconhecimento fotográfico no Brasil,https://noticiapreta.com.br/negros-sao-81-dos-presos-injustamente-por-reconhecimento-fotografico-no-brasil/,48 meses atrás,Notícia Preta,0.32881504,0.5339217,0.4497065,True
"Sob críticas por viés racial, reconhecimento facial chega a 20 estados",https://www1.folha.uol.com.br/cotidiano/2021/07/sob-criticas-por-vies-racial-reconhecimento-facial-chega-a-20-estados.shtml,50 meses atrás,Folha de S.Paulo,0.6513972,0.44651812,0.47096363,True
Nova ferramenta de reconhecimento facial pretende reduzir racismo algorítmico,https://almapreta.com.br/sessao/cotidiano/empresa-promete-precisao-de-quase-100-em-reconhecimento-facial-de-pessoas-negras/,53 meses atrás,Alma Preta Jornalismo,0.73079634,0.46725088,0.47715375,True
O algoritmo e racismo nosso de cada dia,https://piaui.folha.uol.com.br/o-algoritmo-e-racismo-nosso-de-cada-dia/,57 meses atrás,Revista Piauí,0.57356226,0.45421392,0.60719687,True
Foto em delegacia faz jovem negro ser acusado 9 vezes e preso duas por roubos que não cometeu,https://www1.folha.uol.com.br/cotidiano/2021/01/foto-em-delegacia-faz-jovem-negro-ser-acusado-9-vezes-e-preso-duas-por-roubos-que-nao-cometeu.shtml,57 meses atrás,Folha de S.Paulo,0.18141404,0.5430937,0.4922489,True
80% das prisões errôneas por reconhecimento facial no RJ são de negros,https://agenciabrasil.ebc.com.br/radioagencia-nacional/justica/audio/2022-01/80-das-prisoes-erroneas-por-reconhecimento-facial-no-rj-sao-de-negros,44 meses atrás,Agência Brasil,0.42064932,0.5957611,0.55624425,True
"Reconhecimento facial aprofunda racismo estrutural, dizem pesquisadoras",https://cnte.org.br/noticias/reconhecimento-facial-aprofunda-racismo-estrutural-dizem-pesquisadoras-392f,33 meses atrás,CNTE-CUT,0.68918544,0.575423,0.65813124,True
‘Tire Meu Rosto da Sua Mira’: reconhecimento facial pode ser mais uma ferramenta de violação de direitos,https://almapreta.com.br/sessao/cotidiano/tire-meu-rosto-da-sua-mira-reconhecimento-facial-pode-ser-mais-um-ferramenta-de-violacao-de-direitos/,34 meses atrás,Alma Preta Jornalismo,0.7364396,0.39802358,0.47059506,True
"Favelas precisam de justiça racial, não de reconhecimento facial",https://diplomatique.org.br/favelas-precisam-de-justica-racial-nao-de-reconhecimento-facial/,39 meses atrás,Diplomatique,0.42329264,0.5578368,0.6373592,True
"Artigo | A tecnologia de reconhecimento facial em Recife, capital da “Democracia Racial”",https://www.brasildefato.com.br/2022/06/20/artigo-a-tecnologia-de-reconhecimento-facial-em-recife-capital-da-democracia-racial/,39 meses atrás,Brasil de Fato,0.70367503,0.4891501,0.436117,True
Projeto regula o reconhecimento de suspeito por vítimas e testemunhas,https://www.camara.leg.br/noticias/866778-projeto-regula-o-reconhecimento-de-suspeito-por-vitimas-e-testemunhas/,41 meses atrás,Portal da Câmara dos Deputados,0.4280066,0.19072554,0.5484182,True
Rubens Valente - Peritos alertam para prisões injustas geradas por 'comparações faciais',https://noticias.uol.com.br/colunas/rubens-valente/2022/01/01/preso-por-engano-reconhecimento-facial.htm,45 meses atrás,UOL Notícias,0.4320991,0.27231494,0.46495464,True
Racismo algorítmico: Tecnologias de reconhecimento facial se tornam um pesadelo para pessoas negras,https://www.moneytimes.com.br/racismo-algoritmico-tecnologias-de-reconhecimento-facial-se-tornam-um-pesadelo-para-pessoas-negras/,44 meses atrás,Money Times,0.66257596,0.61359805,0.60707664,True
A influência do racismo estrutural no uso do reconhecimento fotográfico como meio de prova,https://www.conjur.com.br/2022-jan-14/limite-penal-racismo-estrutural-reconhecimento-fotografico-meio-prova/,44 meses atrás,Consultor Jurídico,0.48988608,0.47572064,0.562116,True
Barreiras: Reconhecimento Facial localiza mulher foragida da Justiça por prática de roubos,https://jornalgrandebahia.com.br/2022/07/barreiras-reconhecimento-facial-localiza-mulher-foragida-da-justica-por-pratica-de-roubos/,38 meses atrás,Jornal Grande Bahia,0.47822404,0.38366616,0.5787219,True
"""Fui no inferno e voltei"", diz mulher negra presa injustamente após reconhecimento por foto",https://almapreta.com.br/sessao/cotidiano/fui-no-inferno-e-voltei-diz-mulher-negra-presa-injustamente-apos-reconhecimento-por-foto/,37 meses atrás,Alma Preta Jornalismo,0.23678878,0.53061223,0.42063415,True
Candeias tem segundo foragido da Justiça capturado com a ajuda do Reconhecimento Facial,https://jornalgrandebahia.com.br/2022/08/candeias-tem-segundo-foragido-da-justica-capturado-com-a-ajuda-do-reconhecimento-facial/,38 meses atrás,Jornal Grande Bahia,0.5801842,0.34773222,0.53836375,True
Músico negro é preso injustamente pela segunda vez em Niterói (RJ),https://www.brasildefato.com.br/2022/08/24/musico-negro-e-preso-injustamente-pela-segunda-vez-em-niteroi-rj/,37 meses atrás,Brasil de Fato,0.17693642,0.51622045,0.44886717,True
"Com mais de mil prisões na BA, sistema de reconhecimento facial é criticado por 'racismo algorítmico'; inocente ficou preso por 26 dias",https://g1.globo.com/ba/bahia/noticia/2023/09/01/com-mais-de-mil-prisoes-na-ba-sistema-de-reconhecimento-facial-e-criticado-por-racismo-algoritmico-inocente-ficou-preso-por-26-dias.ghtml,25 meses atrás,G1,0.5027486,0.37615743,0.5214069,True
RJ: Jovem negro acusado por reconhecimento facial é inocentado pela terceira vez,https://www.brasildefato.com.br/2023/10/06/rj-jovem-negro-acusado-por-reconhecimento-facial-e-inocentado-pela-terceira-vez/,24 meses atrás,Brasil de Fato,0.527311,0.5499245,0.49553466,True
STJ absolve homem negro que foi condenado com base só em reconhecimento facial,https://www.jota.info/justica/stj-absolve-homem-negro-que-foi-condenado-com-base-so-em-reconhecimento-facial,28 meses atrás,JOTA Info,0.38996822,0.47424844,0.4638471,True
Reconhecimento facial está presente em todos os estados do Brasil,https://agenciabrasil.ebc.com.br/geral/noticia/2023-08/reconhecimento-facial-esta-presente-em-todos-os-estados-do-brasil,25 meses atrás,Agência Brasil,0.7565599,0.5451819,0.20095208,True
Reconhecimento facial: prisões no Carnaval reacendem o debate de uma tecnologia com altas taxas de erros,https://revistaafirmativa.com.br/reconhecimento-facial-prisoes-no-carnaval-reacendem-o-debate-de-uma-tecnologia-com-altas-taxas-de-erros/,31 meses atrás,Revista Afirmativa,0.5978866,0.35117367,0.46430945,True
Homem negro é preso após erro em tecnologia de reconhecimento facial,https://www.uol.com.br/tilt/noticias/redacao/2023/01/06/homem-negro-e-preso-apos-erro-em-tecnologia-de-reconhecimento-facial.htm,33 meses atrás,UOL,0.6120359,0.53783417,0.40649265,True
Gabrielle Cenci: Reconhecimento facial pela IA no CPP brasileiro,https://www.conjur.com.br/2023-jun-20/gabrielle-cenci-reconhecimento-facial-ia-cpp-brasileiro/,27 meses atrás,Consultor Jurídico,0.6761153,0.5717014,0.3801931,True
"Inocentado anteriormente, homem é acusado de roubo de novo por reconhecimento facial",https://noticiapreta.com.br/homem-negro-roubo-econheciemto-facial/,29 meses atrás,Notícia Preta,0.42853552,0.15635534,0.49189186,True
Reconhecimento facial de estádio levou à prisão de torcedor do Flamengo,https://www.metropoles.com/sao-paulo/reconhecimento-facial-de-estadio-levou-a-prisao-de-torcedor-do-flamengo,26 meses atrás,Metrópoles,0.5386076,0.46629965,0.33992845,True
"É inaceitável que uma pessoa negra passe dias presa por erro tecnológico, diz intelectual americana",https://www1.folha.uol.com.br/tec/2023/12/e-inaceitavel-que-uma-pessoa-negra-passe-dias-presa-por-erro-tecnologico-diz-intelectual-americana.shtml,21 meses atrás,Folha de S.Paulo,0.20136416,0.5413543,0.4527628,True
SSP anuncia milésima prisão na BA por reconhecimento facial; homem vestido de mulher no carnaval de Salvador foi o 1º flagrado,https://g1.globo.com/ba/bahia/noticia/2023/08/16/ssp-anuncia-milesima-prisao-na-ba-por-reconhecimento-facial-homem-vestido-de-mulher-no-carnaval-de-salvador-foi-o-1o-flagrado.ghtml,25 meses atrás,G1,0.41315722,0.25677574,0.45435452,True
Foragidos da Justiça da BA e do MT são presos após serem identificados por reconhecimento facial em Salvador,https://g1.globo.com/ba/bahia/noticia/2023/04/09/foragidos-da-justica-sao-presos-apos-serem-identificados-por-reconhecimento-facial-em-salvador.ghtml,29 meses atrás,G1,0.5011177,0.38026577,0.48794943,True
Torcedor do Flamengo preso nesta terça foi identificado por sistema de reconhecimento facial do estádio do Palmeiras,https://g1.globo.com/sp/sao-paulo/noticia/2023/07/25/torcedor-do-flamengo-preso-nesta-terca-foi-identificado-por-sistema-de-reconhecimento-facial-do-estadio-do-palmeiras.ghtml,26 meses atrás,G1,0.5066359,0.45192912,0.23219931,True
Reconhecimento facial de estádio levou à prisão de torcedor do Flamengo,https://www.metropoles.com/sao-paulo/reconhecimento-facial-de-estadio-levou-a-prisao-de-torcedor-do-flamengo,26 meses atrás,Metrópoles,0.5386077,0.46629965,0.33992848,True
Reconhecimento Facial chega a marca de 600 foragidos localizados e presos na Bahia,https://revistasegurancaeletronica.com.br/reconhecimento-facial-chega-a-marca-de-600-foragidos-localizados-e-presos-na-bahia/,32 meses atrás,Revista Segurança Eletrônica,0.6781484,0.37433463,0.44377315,True
Ministério Público pede suspensão de reconhecimento facial por prejudicar população negra,https://midianinja.org/ministerio-publico-pede-suspensao-de-reconhecimento-facial-que-prejudica-populacao-negra/,24 meses atrás,Mídia NINJA,0.5960412,0.51176167,0.41377813,True
Foi presa! IA confunde mulher com foragida da Justiça em Aracaju,https://olhardigital.com.br/2023/11/16/pro/foi-presa-ia-confunde-mulher-com-foragida-da-justica-em-aracaju/,22 meses atrás,Olhar Digital,0.30790907,0.40640658,0.60029054,True
Três homens com mandados em aberto são presos no Pré-Caju com auxílio do reconhecimento facial,https://www.itnet.com.br/noticia/tres-homens-com-mandados-em-aberto-sao-presos-no-precaju-com-auxilio-do-reconhecimento-facial,23 meses atrás,Portal Itnet,0.45231754,0.23161617,0.45197996,True
Homicida e assaltante são presos com ajuda do Reconhecimento Facial,https://www.jacobinanoticia.com.br/2023/09/homicida-e-assaltante-sao-presos-com.html,24 meses atrás,Jacobina Notícias,0.60829365,0.30388856,0.45568043,True
Erro em reconhecimento facial constrange psicóloga em conferência,https://defensoria.rj.def.br/noticia/detalhes/29955-Erro-em-reconhecimento-facial-constrange-psicologa-em-conferencia,14 meses atrás,Defensoria Pública do Rio de Janeiro,0.6803212,0.33397117,0.4152112,True
Rio de Janeiro registra 300 prisões por meio de reconhecimento facial,https://agenciabrasil.ebc.com.br/geral/noticia/2024-08/rio-de-janeiro-registra-300-prisoes-por-meio-de-reconhecimento-facial,13 meses atrás,Agência Brasil,0.49397847,0.43131995,0.4207511,True
Dois dos quatro presos por reconhecimento facial no Rio de Janeiro são liberados,https://www.cnnbrasil.com.br/nacional/dois-dos-quatro-presos-por-reconhecimento-facial-no-rio-de-janeiro-sao-liberados/,21 meses atrás,CNN Brasil,0.40206867,0.34888074,0.50212574,True
Governo do Estado de Pernambuco - Notícias,https://www.sds.pe.gov.br/noticias/11898-sds-realiza-primeira-prisao-com-reconhecimento-facial-em-jogos-de-futebol,16 meses atrás,SDS-PE,0.33059144,0.48727632,0.46314943,True
