titulo,link,data_publicacao,fonte,sim_tecnologia,sim_grupo,sim_impacto,relevante_semantico
"Reconhecimento facial têm alto índice de erro e viés racista e transfóbico, dizem especialistas",https://ponte.org/reconhecimento-facial-tem-alto-indice-de-erro-e-vies-racista-e-transfobico-dizem-especialistas/,11 meses atrás,Ponte Jornalismo,0.633865,0.45306548,0.46530092,True
Erros em série expõem fragilidade do reconhecimento facial como ferramenta de combate ao crime,https://www.cartacapital.com.br/tecnologia/erros-em-serie-expoem-fragilidade-do-reconhecimento-facial-como-ferramenta-de-combate-ao-crime/,17 meses atrás,CartaCapital,0.61033595,0.2723658,0.47618926,True
Joy Buolamwini alerta para vieses e riscos envolvendo biometria e IA,https://www.meioemensagem.com.br/sxsw/joy-buolamwini-ia,18 meses atrás,Meio e Mensagem,0.47183686,0.30744994,0.3396803,False
Erro em reconhecimento facial constrange psicóloga em conferência,https://defensoria.rj.def.br/noticia/detalhes/29955-Erro-em-reconhecimento-facial-constrange-psicologa-em-conferencia,14 meses atrás,Defensoria Pública do Rio de Janeiro,0.6803212,0.3339712,0.4152112,True
Reconhecimento facial: um filme de terror para os negros brasileiros,https://www.metropoles.com/colunas/rodrigo-franca/reconhecimento-facial-um-filme-de-terror-para-os-negros-brasileiros,17 meses atrás,Metrópoles,0.6676107,0.68122125,0.49731314,True
Os riscos do Reconhecimento Facial no Brasil,https://outraspalavras.net/outrasmidias/os-riscos-do-reconhecimento-facial-no-brasil/,13 meses atrás,Outras Palavras,0.7406508,0.5754057,0.2997699,True
"Chatbots de IA são mais propensos a recomendar pena de morte para réus negros, diz estudo",https://almapreta.com.br/sessao/cotidiano/chatbots-de-ia-sao-mais-propensos-a-recomendar-pena-de-morte-para-reus-negros-diz-estudo/,18 meses atrás,Alma Preta Jornalismo,0.3485292,0.3289094,0.23511186,False
Especialistas alertam para o risco de racismo no uso de reconhecimento facial durante o carnaval,https://marcozero.org/especialistas-alertam-para-o-risco-de-racismo-no-uso-de-reconhecimento-facial-durante-o-carnaval/,20 meses atrás,Marco Zero Conteúdo,0.6471821,0.46571264,0.4641776,True
Escola Tech: reconhecimento facial promove segurança e otimiza tempo dos professores em Aracaju,https://www.aracaju.se.gov.br/noticias/106228/escola_tech_reconhecimento_facial_promove_seguranca_e_otimiza_tempo_dos_professores_em_aracaju.html,15 meses atrás,Prefeitura de Aracaju,0.65645254,0.28411144,0.26157802,False
Reconhecimento facial e os riscos do racismo algorítmico,https://cj.estrategia.com/portal/reconhecimento-facial-e-os-riscos-do-racismo-algoritmico/,20 meses atrás,Estratégia Carreira Jurídica,0.74029,0.50694776,0.5734403,True
Unmasking AI – My mission to protect what is human in a world of machines,https://experienceclub.com.br/unmasking-ai-my-mission-to-protect-what-is-human-in-a-world-of-machines/,18 meses atrás,Experience Club,0.58973074,0.22448593,0.2859463,False
G20 Social: racismos algorítmico e ambiental são destaque no 1º dia,https://agenciabrasil.ebc.com.br/direitos-humanos/noticia/2024-11/g20-social-racismos-algoritmico-e-ambiental-sao-destaque-no-1o-dia,10 meses atrás,Agência Brasil,0.3161019,0.4930972,0.60150635,True
"Reconhecimento facial e biométrico de crianças nos estádios viola o ECA, diz pesquisa",https://almapreta.com.br/sessao/cotidiano/reconhecimento-facial-e-biometrico-de-criancas-nos-estadios-viola-o-eca-diz-pesquisa/,13 meses atrás,Alma Preta Jornalismo,0.64310473,0.31225327,0.2988937,False
Reconhecimento facial no setor privado como mecanismo de prevenção a fraudes,https://www.conjur.com.br/2024-ago-24/reconhecimento-facial-no-setor-privado-como-mecanismo-de-prevencao-a-fraudes/,13 meses atrás,Consultor Jurídico,0.6021119,0.21915913,0.43545246,True
O racismo agravado pelo uso de câmeras e IA na segurança pública,https://www.cartacapital.com.br/opiniao/o-racismo-agravado-pelo-uso-de-cameras-e-ia-na-seguranca-publica/,14 meses atrás,CartaCapital,0.36520016,0.44558817,0.5306459,True
Inconformidade do reconhecimento facial no contexto das garantias de direitos,https://www.conjur.com.br/2024-out-16/inconformidade-do-reconhecimento-facial-no-contexto-das-garantias-de-direitos/,11 meses atrás,Consultor Jurídico,0.771847,0.36868957,0.44258058,True
Inteligência artificial: mulheres negras sofrem mais erros em abordagens de reconhecimento facial do que brancos,https://g1.globo.com/podcast/o-assunto/noticia/2024/02/15/inteligencia-artificial-mulheres-negras-sofrem-mais-erros-em-abordagens-de-reconhecimento-facial-do-que-brancos.ghtml,19 meses atrás,G1,0.62236524,0.50021255,0.44346413,True
O 'chicote tecnológico' da identificação facial é cruel com o negro,https://oglobo.globo.com/opiniao/artigos/coluna/2024/04/o-chicote-tecnologico-da-identificacao-facial-e-cruel-com-o-negro.ghtml,17 meses atrás,O Globo,0.68719393,0.6237611,0.517982,True
Crescem as fraudes em reconhecimento facial,https://valor.globo.com/patrocinado/dino/noticia/2024/08/20/crescem-as-fraudes-em-reconhecimento-facial.ghtml,13 meses atrás,Valor Econômico,0.6933519,0.3114884,0.5064278,True
O que é preconceito algorítmico?,https://exame.com/hub-faculdade-exame/preconceito-algoritmico-os-computadores-podem-cometer-erros-como-nos-2/,13 meses atrás,Exame,0.5333557,0.28381783,0.65715665,True
A heroína necessária: Dr. Joy Buolamwini e a Liga da Justiça Algorítmica,https://www.meioemensagem.com.br/sxsw/a-heroina-necessaria-dr-joy-buolamwini-e-a-liga-da-justica-algoritmica,18 meses atrás,Meio e Mensagem,0.46034068,0.4350292,0.4962929,True
Exemplos de viés de IA,https://www.ibm.com/br-pt/think/topics/shedding-light-on-ai-bias-with-real-world-examples,12 meses atrás,IBM,0.68829596,0.3937283,0.39319903,False
Viés algorítmico e discriminação: Como os algoritmos de IA podem perpetuar e amplificar vieses sociais,https://www.migalhas.com.br/depeso/415125/vies-algoritmico-e-discriminacao-ia-pode-amplificar-vieses-sociais,12 meses atrás,Migalhas,0.62827206,0.33612478,0.44420463,True
O que é a caixa preta e o que ela significa para a IA?,https://www.hp.com/br-pt/shop/tech-takes/caixa-preta-significado-ia,12 meses atrás,HP,0.6026838,0.3220083,0.32298574,False
Homem negro preso injustamente por mais de 730 dias vai receber R$150 mil de indenização em SP,https://midianinja.org/homem-negro-preso-injustamente-por-mais-de-730-dias-vai-receber-r150-mil-de-indenizacao-em-sp/,19 meses atrás,Mídia NINJA,0.102508605,0.51105165,0.41288376,True
Senado pode votar nesta semana projeto de lei que regulamenta Inteligência Artificial,https://iclnoticias.com.br/senado-pode-votar-pl-inteligencia-artificial/,10 meses atrás,ICL Notícias,0.4932812,0.060967494,0.13809319,False
Campanhas da semana: criatividade a favor de causas sociais,https://www.meioemensagem.com.br/comunicacao/campanhas-da-semana-criatividade-a-favor-de-causas-sociais,17 meses atrás,Meio e Mensagem,0.2567557,0.49866238,0.39759123,False
Você sabia que IAs podem ser racistas? Entenda como acontece a discriminação por algoritmos,https://epocanegocios.globo.com/inteligencia-artificial/noticia/2024/03/voce-sabia-que-ias-podem-ser-racistas-entenda-como-acontece-a-discriminacao-por-algoritmos.ghtml,18 meses atrás,Época Negócios,0.51352435,0.2921563,0.49227822,True
"Inteligência artificial não vai solucionar nossos problemas enquanto sociedade, alerta pesquisadora",https://www.brasildefato.com.br/podcast/bem-viver/2024/07/08/inteligencia-artificial-nao-vai-solucionar-nossos-problemas-enquanto-sociedade-alerta-pesquisadora/,14 meses atrás,Brasil de Fato,0.54659325,0.1875616,0.2936465,False
Tecnologia biométrica com alta precisão de identificação,https://www.cisoadvisor.com.br/tecnologia-biometrica-com-alta-precisao-de-identificacao/,15 meses atrás,CISO Advisor,0.5687347,0.20772496,0.16507375,False
Inteligência artificial e Poder Judiciário: riscos e benefícios de um debate inevitável,https://www.conjur.com.br/2024-out-23/inteligencia-artificial-e-poder-judiciario-riscos-e-beneficios-de-um-debate-inevitavel/,11 meses atrás,Consultor Jurídico,0.5768466,0.20575191,0.45265114,True
Para deter o racismo algorítmico,https://valor.globo.com/opiniao/coluna/para-deter-o-racismo-algoritmico.ghtml,10 meses atrás,Valor Econômico,0.5147219,0.5010927,0.67769885,True
Guilherme Boulos defende ampliação de programa de vigilância,https://www.conjur.com.br/2024-out-02/boulos-quer-subprefeitos-das-regioes-e-defende-ampliacao-de-programa-de-vigilancia/,12 meses atrás,Consultor Jurídico,0.2927202,0.25138783,0.28650415,False
"Google lança IA que detecta emoções em imagens, mas gera preocupações",https://olhardigital.com.br/2024/12/05/pro/google-lanca-ia-que-detecta-emocoes-em-imagens-mas-gera-preocupacoes/,10 meses atrás,Olhar Digital,0.39626348,0.07571988,0.19250078,False
Erros em sistema de reconhecimento facial geram polêmica nos EUA,https://agenciabrasil.ebc.com.br/internacional/noticia/2018-07/erros-em-sistema-de-reconhecimento-facial-geram-polemica-nos-eua,86 meses atrás,Agência Brasil,0.7366761,0.33600068,0.3741788,False
Google conserta seu algoritmo “racista” apagando os gorilas,https://brasil.elpais.com/brasil/2018/01/14/tecnologia/1515955554_803955.html,92 meses atrás,El País Brasil,0.3281882,0.40661943,0.5140517,True
"Tecnologia de reconhecimento facial apresenta viés e imprecisão, aponta estudo do governo dos EUA",https://g1.globo.com/economia/tecnologia/noticia/2019/12/20/tecnologia-de-reconhecimento-facial-apresenta-vies-e-imprecisao-aponta-estudo-do-governo-dos-eua.ghtml,69 meses atrás,G1,0.7780316,0.345475,0.30076125,False
Mais uma cidade dos EUA proíbe uso de reconhecimento facial em câmeras,https://olhardigital.com.br/2019/07/01/seguranca/mais-uma-cidade-dos-eua-proibe-uso-de-reconhecimento-facial-em-cameras/,75 meses atrás,Olhar Digital,0.5598972,0.278738,0.25314128,False
Artigo | O racismo que estrutura as tecnologias digitais de informação e comunicação,https://www.brasildefato.com.br/2019/12/03/artigo-or-o-racismo-que-estrutura-as-tecnologias-digitais-de-informacao-e-comunicacao/,70 meses atrás,Brasil de Fato,0.36500978,0.4951953,0.57943904,True
Algoritmos reproduzem machismo e racismo por se basearem em práticas discriminatórias dos humanos,https://oglobo.globo.com/economia/algoritmos-reproduzem-machismo-racismo-por-se-basearem-em-praticas-discriminatorias-dos-humanos-24085081,70 meses atrás,O Globo,0.48475105,0.3695531,0.54920757,True
"Impreciso com negros, reconhecimento facial da Amazon é suspenso",https://exame.com/tecnologia/impreciso-com-negros-sistema-de-reconhecimento-facial-da-amazon-e-suspenso/,63 meses atrás,Exame,0.57871854,0.488168,0.48945278,True
Twitter se desculpa por ‘algoritmo racista’,https://oglobo.globo.com/economia/tecnologia/twitter-se-desculpa-por-algoritmo-racista-24652125,60 meses atrás,O Globo,0.19814871,0.22225189,0.37568253,False
Twitter diz que irá analisar algoritmo de prévia de imagens após queixas de racismo por usuários,https://g1.globo.com/economia/tecnologia/noticia/2020/09/21/executivos-do-twitter-dizem-que-irao-analisar-possivel-vies-discriminatorio-em-algoritmo-de-previa-de-imagens.ghtml,60 meses atrás,G1,0.350802,0.18607154,0.24488944,False
"Sob críticas por viés racial, reconhecimento facial chega a 20 estados",https://www1.folha.uol.com.br/cotidiano/2021/07/sob-criticas-por-vies-racial-reconhecimento-facial-chega-a-20-estados.shtml,50 meses atrás,Folha de S.Paulo,0.6513972,0.4465181,0.47096363,True
Nina da Hora: Reconhecimento facial na segurança pública tem viés racista e deve ser banido,https://blogs.oglobo.globo.com/malu-gaspar/post/nina-da-hora-reconhecimento-facial-na-seguranca-publica-tem-vies-racista-e-deve-ser-banido.html,48 meses atrás,Globo,0.5613344,0.468229,0.5856235,True
Coded Bias: documentário da Netflix revela viés racista em algoritmos,https://guiadoestudante.abril.com.br/dica-cultural/coded-bias-documentario-da-netflix-revela-vies-racista-em-algoritmos/,53 meses atrás,Guia do Estudante,0.27979612,0.35516453,0.521456,False
A Bahia está virando um laboratório de reconhecimento facial,https://www.intercept.com.br/2021/09/20/rui-costa-esta-transformando-a-bahia-em-um-laboratorio-de-vigilancia-com-reconhecimento-facial/,48 meses atrás,Intercept Brasil,0.76404804,0.38981974,0.2998104,False
"'Se você denuncia machismo e racismo, é tratada como louca', diz Timnit Gebru",https://www.bbc.com/portuguese/internacional-58507638,48 meses atrás,BBC,0.20999728,0.4534838,0.6129742,True
"Coded Bias, documentário da Netflix, revela o absurdo viés racista em algoritmos",https://www.jornaldafranca.com.br/absurdo-coded-bias-documentario-da-netflix-revela-vies-racista-em-algoritmos/,53 meses atrás,Jornal da Franca,0.3259822,0.33720034,0.5728468,False
O algoritmo e racismo nosso de cada dia,https://piaui.folha.uol.com.br/o-algoritmo-e-racismo-nosso-de-cada-dia/,57 meses atrás,Revista Piauí,0.5735622,0.45421392,0.60719687,True
"Reconhecimento facial aprofunda racismo estrutural, dizem pesquisadoras",https://cnte.org.br/noticias/reconhecimento-facial-aprofunda-racismo-estrutural-dizem-pesquisadoras-392f,33 meses atrás,CNTE-CUT,0.68918544,0.57542306,0.65813124,True
Reconhecimento Facial: Entenda o impacto da Inteligência Artificial na vida da população negra,https://exame.com/esg/reconhecimento-facial-entenda-o-impacto-da-inteligencia-artificial-na-vida-da-populacao-negra/,36 meses atrás,Exame,0.70053476,0.5520756,0.4354558,True
Artigo defende diretrizes para produção e uso de reconhecimento facial sem distorções raciais,https://www.cnj.jus.br/artigo-defende-diretrizes-para-producao-e-uso-de-reconhecimento-facial-sem-distorcoes-raciais/,24 meses atrás,Portal CNJ,0.7848696,0.54567873,0.50649107,True
Riscos decorrentes do reconhecimento facial em espaços públicos,https://www.conjur.com.br/2023-abr-05/escritos-mulher-riscos-decorrentes-reconhecimento-facial-espacos-publicos/,30 meses atrás,Consultor Jurídico,0.8310134,0.36308438,0.308849,False
Os desafios para regulamentar o uso da inteligência artificial,https://revistapesquisa.fapesp.br/os-desafios-para-regulamentar-o-uso-da-inteligencia-artificial/,25 meses atrás,Revista Pesquisa Fapesp,0.7871872,0.22677119,0.32214725,False
Justiça de SP suspende compra de 20 mil câmeras de reconhecimento facial,https://www.tecmundo.com.br/seguranca/264274-justica-suspende-compra-cameras-risco-racismo-estrutural.htm,28 meses atrás,TecMundo,0.45974565,0.15986472,0.19193995,False
'O que essa tecnologia está fazendo com a história?': artistas negras apontam viés racista em inteligência artificial,https://oglobo.globo.com/cultura/noticia/2023/07/09/o-que-essa-tecnologia-esta-fazendo-com-a-historia-artistas-negras-apontam-vies-racista-em-inteligencia-artificial.ghtml,26 meses atrás,O Globo,0.42991394,0.57327765,0.51543903,True
O impacto da Inteligência Artificial na comunidade negra,https://mundonegro.inf.br/o-impacto-da-inteligencia-artificial-na-comunidade-negra/,21 meses atrás,Mundo Negro,0.598331,0.6723907,0.48275697,True
Gabrielle Cenci: Reconhecimento facial pela IA no CPP brasileiro,https://www.conjur.com.br/2023-jun-20/gabrielle-cenci-reconhecimento-facial-ia-cpp-brasileiro/,27 meses atrás,Consultor Jurídico,0.6761152,0.5717014,0.3801931,True
"Reprodução de vieses discriminatórios é principal problema da IA, diz professora",https://www.conjur.com.br/2023-ago-15/reproducao-vieses-principal-problema-ia-professora/,25 meses atrás,Consultor Jurídico,0.44302955,0.31452584,0.6258639,True
Joy Buolamwini alerta para vieses e riscos envolvendo biometria e IA,https://www.meioemensagem.com.br/sxsw/joy-buolamwini-ia,18 meses atrás,Meio e Mensagem,0.47183686,0.30744994,0.3396803,False
Sistema de reconhecimento facial para prender tem viés racista e gera erros,https://www.conjur.com.br/2024-jan-15/sistema-de-reconhecimento-facial-para-prender-tem-vies-racista-e-gera-erros/,20 meses atrás,Consultor Jurídico,0.6343305,0.4693141,0.5942879,True
Erro em reconhecimento facial constrange psicóloga em conferência,https://defensoria.rj.def.br/noticia/detalhes/29955-Erro-em-reconhecimento-facial-constrange-psicologa-em-conferencia,14 meses atrás,Defensoria Pública do Rio de Janeiro,0.68032116,0.33397108,0.4152112,True
Erros em série expõem fragilidade do reconhecimento facial como ferramenta de combate ao crime,https://www.cartacapital.com.br/tecnologia/erros-em-serie-expoem-fragilidade-do-reconhecimento-facial-como-ferramenta-de-combate-ao-crime/,17 meses atrás,CartaCapital,0.61033595,0.2723658,0.47618926,True
Reconhecimento facial: erros expõem falta de transparência e viés racista,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2024/04/28/reconhecimento-facial-erros-falta-de-transparencia.htm,17 meses atrás,UOL Notícias,0.7058284,0.5435897,0.59551936,True
"Reconhecimento facial têm alto índice de erro e viés racista e transfóbico, dizem especialistas",https://ponte.org/reconhecimento-facial-tem-alto-indice-de-erro-e-vies-racista-e-transfobico-dizem-especialistas/,11 meses atrás,Ponte Jornalismo,0.633865,0.4530655,0.46530092,True
Reconhecimento facial e os riscos do racismo algorítmico,https://cj.estrategia.com/portal/reconhecimento-facial-e-os-riscos-do-racismo-algoritmico/,20 meses atrás,Estratégia Carreira Jurídica,0.74029,0.50694776,0.5734403,True
Unmasking AI – My mission to protect what is human in a world of machines,https://experienceclub.com.br/unmasking-ai-my-mission-to-protect-what-is-human-in-a-world-of-machines/,18 meses atrás,Experience Club,0.58973086,0.22448593,0.2859463,False
O que é preconceito algorítmico?,https://exame.com/hub-faculdade-exame/preconceito-algoritmico-os-computadores-podem-cometer-erros-como-nos-2/,13 meses atrás,Exame,0.5333557,0.28381783,0.65715665,True
Exemplos de viés de IA,https://www.ibm.com/br-pt/think/topics/shedding-light-on-ai-bias-with-real-world-examples,12 meses atrás,IBM,0.68829596,0.3937283,0.39319903,False
Viés algorítmico e discriminação: Como os algoritmos de IA podem perpetuar e amplificar vieses sociais,https://www.migalhas.com.br/depeso/415125/vies-algoritmico-e-discriminacao-ia-pode-amplificar-vieses-sociais,12 meses atrás,Migalhas,0.62827206,0.33612478,0.44420463,True
G20 Social: racismos algorítmico e ambiental são destaque no 1º dia,https://agenciabrasil.ebc.com.br/direitos-humanos/noticia/2024-11/g20-social-racismos-algoritmico-e-ambiental-sao-destaque-no-1o-dia,10 meses atrás,Agência Brasil,0.3161019,0.4930972,0.60150635,True
O que é a caixa preta e o que ela significa para a IA?,https://www.hp.com/br-pt/shop/tech-takes/caixa-preta-significado-ia,12 meses atrás,HP,0.6026837,0.3220083,0.32298568,False
Inteligência Artificial do WhatsApp associa crianças negras a armas em novo recurso,https://www.itatiaia.com.br/brasil/2024/06/19/inteligencia-artificial-do-whatsapp-associa-criancas-negras-a-armas-em-novo-recurso,15 meses atrás,Rádio Itatiaia,0.43341625,0.39353818,0.28874138,False
Reconhecimento facial no setor privado como mecanismo de prevenção a fraudes,https://www.conjur.com.br/2024-ago-24/reconhecimento-facial-no-setor-privado-como-mecanismo-de-prevencao-a-fraudes/,13 meses atrás,Consultor Jurídico,0.6021118,0.21915914,0.4354525,True
A heroína necessária: Dr. Joy Buolamwini e a Liga da Justiça Algorítmica,https://www.meioemensagem.com.br/sxsw/a-heroina-necessaria-dr-joy-buolamwini-e-a-liga-da-justica-algoritmica,18 meses atrás,Meio e Mensagem,0.46034083,0.43502915,0.49629286,True
Valoração das provas produzidas por sistemas automatizados,https://www.conjur.com.br/2024-nov-08/desafios-e-limites-para-valoracao-da-prova-produzida-por-sistemas-automatizados/,10 meses atrás,Consultor Jurídico,0.55237925,0.19379172,0.28971192,False
Inteligência artificial e Poder Judiciário: riscos e benefícios de um debate inevitável,https://www.conjur.com.br/2024-out-23/inteligencia-artificial-e-poder-judiciario-riscos-e-beneficios-de-um-debate-inevitavel/,11 meses atrás,Consultor Jurídico,0.5768466,0.20575191,0.45265114,True
Sentenciados de BH passarão por reconhecimento facial,https://www.tjmg.jus.br/portal-tjmg/noticias/sentenciados-de-bh-passarao-por-reconhecimento-facial.htm,86 meses atrás,Portal TJMG,0.6663492,0.30650753,0.5593933,True
"Sistema de Monitoramento de Presos com detecção de voz, facial e digital é apresentado no TJPB",https://www.tjpb.jus.br/noticia/sistema-de-monitoramento-de-presos-com-deteccao-de-voz-facial-e-digital-e-apresentado-no,90 meses atrás,Tribunal de Justiça da Paraíba,0.55657005,0.2029265,0.1797584,False
"Com técnica de reconhecimento facial, acusado de matar publicitária em Natal é preso 21 anos após o crime",https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/11/com-tecnica-de-reconhecimento-facial-acusado-de-matar-publicitaria-em-natal-e-preso-21-anos-apos-o-crime.ghtml,83 meses atrás,G1,0.4233213,0.12211819,0.35539228,False
Quando o reconhecimento facial chega ao processo penal,https://www.conjur.com.br/2018-ago-03/limite-penal-quando-reconhecimento-facial-chega-processo-penal/,86 meses atrás,Consultor Jurídico,0.76616895,0.35316548,0.49863207,True
Rio começa a implantar busca de criminosos por reconhecimento facial,https://agenciabrasil.ebc.com.br/geral/noticia/2018-12/rio-comeca-implantar-busca-de-criminosos-por-reconhecimento-facial,81 meses atrás,Agência Brasil,0.46400598,0.40209436,0.38115788,True
Polícia chinesa usa óculos com reconhecimento facial para identificar suspeitos,https://brasil.elpais.com/brasil/2018/02/07/internacional/1518007737_209089.html,91 meses atrás,El País Brasil,0.4911214,0.20349488,0.3235173,False
Pedreiro é preso no Rio 21 anos depois de matar publicitária no RN,https://www.estadao.com.br/brasil/pedreiro-e-preso-no-rio-21-anos-depois-de-matar-publicitaria-no-rn/,83 meses atrás,Estadão,0.17613435,0.3053668,0.40244204,False
Torcedores do Athletico presos na biometria da Arena,https://www.gazetadopovo.com.br/curitiba/catraca-da-arena-dedura-4-torcedores-do-athletico-que-eram-procurados-pela-policia-de3kcztgcpmppf15w1vhucij2/,81 meses atrás,Gazeta do Povo,0.4091463,0.25359392,0.39074636,False
Paraíba testa novo monitoramento virtual de presos; a ideia é substituir as tornozeleiras eletrônicas,https://revistasegurancaeletronica.com.br/paraiba-testa-novo-monitoramento-virtual-de-presos-a-ideia-e-substituir-as-tornozeleiras-eletronicas/,85 meses atrás,Revista Segurança Eletrônica,0.40909705,0.20198146,0.33917296,False
Sistemas de reconhecimento facial usados para identificar suspeitos na multidão geram debate,https://oglobo.globo.com/saude/ciencia/sistemas-de-reconhecimento-facial-usados-para-identificar-suspeitos-na-multidao-geram-debate-22590512,89 meses atrás,O Globo,0.6347909,0.26214677,0.35265213,False
Taylor Swift usou reconhecimento facial em show para identificar perseguidores,https://oglobo.globo.com/cultura/taylor-swift-usou-reconhecimento-facial-em-show-para-identificar-perseguidores-23302839,81 meses atrás,O Globo,0.58470356,0.21562466,0.15508872,False
"Vinte anos após crime, acusado de matar publicitária é preso no Rio",https://oglobo.globo.com/rio/vinte-anos-apos-crime-acusado-de-matar-publicitaria-preso-no-rio-23147538,83 meses atrás,O Globo,0.13093744,0.345044,0.37455922,False
"Exclusivo: levantamento revela que 90,5% dos presos por monitoramento facial no Brasil são negros",https://www.intercept.com.br/2019/11/21/presos-monitoramento-facial-brasil-negros/,70 meses atrás,Intercept Brasil,0.4452616,0.57366,0.4822036,True
Reconhecimento facial leva a três prisões no Rio de Janeiro,https://agenciabrasil.ebc.com.br/geral/noticia/2019-09/reconhecimento-facial-leva-tres-prisoes-no-rio-de-janeiro,73 meses atrás,Agência Brasil,0.6229337,0.42308357,0.4367388,True
"90% das pessoas presas por reconhecimento facial são negras, diz estudo",https://www.cartacapital.com.br/politica/90-das-pessoas-presas-por-reconhecimento-facial-sao-negras-diz-estudo/,70 meses atrás,CartaCapital,0.516436,0.63581693,0.47761908,True
Inteligência artificial: Por que as tecnologias de reconhecimento facial são tão contestadas,https://www.bbc.com/portuguese/geral-48889883,75 meses atrás,BBC,0.7532159,0.29466954,0.25846094,False
Comissão aprova identificação civil obrigatória de presos por reconhecimento facial,https://www.camara.leg.br/noticias/558321-comissao-aprova-identificacao-civil-obrigatoria-de-presos-por-reconhecimento-facial/,76 meses atrás,Portal da Câmara dos Deputados,0.5636367,0.22504959,0.4131722,True
Cerca de 90% das pessoas presas com uso de reconhecimento facial são negras,https://www.brasildefato.com.br/2019/11/27/cerca-de-90-das-pessoas-presas-com-uso-de-reconhecimento-facial-sao-negras/,70 meses atrás,Brasil de Fato,0.5058036,0.6176588,0.46994635,True
Dois suspeitos são presos no Maracanã após serem identificados por Sistema de Reconhecimento Facial,https://oglobo.globo.com/rio/dois-suspeitos-sao-presos-no-maracana-apos-serem-identificados-por-sistema-de-reconhecimento-facial-23920384,73 meses atrás,O Globo,0.41742533,0.3041623,0.37579232,False
"Vestido de mulher, suspeito é preso após reconhecimento facial no Carnaval",https://veja.abril.com.br/coluna/bahia/vestido-de-mulher-suspeito-e-preso-apos-reconhecimento-facial-no-carnaval/,79 meses atrás,VEJA,0.5029593,0.21278179,0.37196133,False
Integração garante utilização de Reconhecimento Facial em Porto Alegre,https://ssp.rs.gov.br/integracao-garante-utilizacao-de-reconhecimento-facial-em-porto-alegre,74 meses atrás,ssp.rs.gov.br,0.7506217,0.42533892,0.27236697,True
Sistema Prisional de Minas implanta tecnologia de reconhecimento facial,https://www.agenciaminas.mg.gov.br/noticia/sistema-prisional-de-minas-implanta-tecnologia-de-reconhecimento-facial,76 meses atrás,Agência Minas Gerais,0.7255446,0.33271056,0.43665045,True
Câmeras de reconhecimento facial acham criminoso no Carnaval de Salvador,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2019/03/05/cameras-de-reconhecimento-facial-acham-criminoso-no-carnaval-de-salvador.htm,79 meses atrás,UOL Notícias,0.5524914,0.43843645,0.38015223,True
PM usa inteligência artificial e ‘Internet das Coisas’ na PB,https://paraiba.pb.gov.br/diretas/secretaria-da-ciencia-tecnologia-inovacao-e-ensino-superior/noticias/pm-usa-inteligencia-artificial-e-2018internet-das-coisas2019-na-pb,74 meses atrás,Governo da Paraíba,0.63145316,0.16503713,0.18296927,False
Homem vestido de mulher é preso após reconhecimento facial no Carnaval,https://amazonasatual.com.br/homem-vestido-de-mulher-e-preso-apos-reconhecimento-facial-no-carnaval/,79 meses atrás,amazonas atual,0.51420045,0.19518808,0.26891053,False
Câmeras de reconhecimento facial levam a 4 prisões no carnaval do Rio,https://agenciabrasil.ebc.com.br/geral/noticia/2019-03/cameras-de-reconhecimento-facial-levam-4-prisoes-no-carnaval-do-rio,78 meses atrás,Agência Brasil,0.61321455,0.41353053,0.4741431,True
"Reconhecimento facial falha em segundo dia, e mulher inocente é confundida com criminosa já presa",https://oglobo.globo.com/rio/reconhecimento-facial-falha-em-segundo-dia-mulher-inocente-confundida-com-criminosa-ja-presa-23798913,74 meses atrás,O Globo,0.62667084,0.3019308,0.5172155,True
Rio: programa de reconhecimento facial entra em operação no carnaval,https://agenciabrasil.ebc.com.br/geral/noticia/2019-01/rio-programa-de-reconhecimento-facial-entra-em-operacao-no-carnaval,80 meses atrás,Agência Brasil,0.69920206,0.53888166,0.38311756,True
Feira de Santana registra 33 prisões por reconhecimento facial durante micareta,https://g1.globo.com/ba/bahia/noticia/2019/04/29/feira-de-santana-registra-33-prisoes-por-reconhecimento-facial-durante-micareta.ghtml,77 meses atrás,G1,0.5292541,0.29346213,0.48040646,True
Procurado por homicídio vai para o carnaval de Salvador vestido de mulher e é preso após ser flagrado por câmera,https://g1.globo.com/ba/bahia/carnaval/2019/noticia/2019/03/05/procurado-por-homicidio-vai-para-o-carnaval-de-salvador-vestido-de-mulher-e-e-preso-apos-ser-flagrado-por-camera.ghtml,79 meses atrás,G1,0.17403793,0.39792842,0.35361457,False
Suspeito de tráfico de drogas é preso no Elevador Lacerda após ser flagrado por câmera de reconhecimento facial,https://g1.globo.com/ba/bahia/noticia/2019/08/01/suspeito-de-trafico-de-drogas-e-preso-no-elevador-lacerda-apos-ser-flagrado-por-camera-de-reconhecimento-facial.ghtml,74 meses atrás,G1,0.19760862,0.030734142,0.45155987,False
"Foragido é preso após ser flagrado por câmeras de reconhecimento facial em Praia Grande, SP",https://g1.globo.com/sp/santos-regiao/noticia/2019/12/05/foragido-e-preso-apos-ser-flagrado-por-cameras-de-reconhecimento-facial-em-praia-grande-sp.ghtml,70 meses atrás,G1,0.45268342,0.23040774,0.48393226,True
